latitude,longitude,accommodates,beds,bathrooms,half_bathrooms,shared_bathrooms,room_type_Entire_home/apt,room_type_Hotel_room,room_type_Private_room,room_type_Shared_room,price
-22.919370323927517,-43.22362560778856,2,1.0,1,0,0,1,0,0,0,324.0
-22.98018933621632,-43.42340295891851,2,1.0,1,0,0,1,0,0,0,500.0
-22.9409,-43.2008,2,1.0,2,0,0,0,0,1,0,100.0
-22.9800363,-43.1906477,4,2.0,1,0,0,1,0,0,0,615.0
-22.91144455152801,-43.18644750863314,4,1.0,1,0,0,1,0,0,0,242.0
-23.0113695,-43.321355,4,2.0,1,0,0,1,0,0,0,1196.0
-22.9845,-43.1945,4,2.0,1,0,0,1,0,0,0,586.0
-22.985377242924084,-43.18963152026093,4,2.0,1,0,0,1,0,0,0,3111.0
-22.97346325074015,-43.19005072649386,3,2.0,1,0,0,1,0,0,0,500.0
-23.0125279677641,-43.30045681446791,5,3.0,2,0,0,1,0,0,0,1071.0
-22.98416271674265,-43.21779688668979,3,2.0,1,0,0,1,0,0,0,2293.0
-23.0006712,-43.3073953,2,1.0,1,1,0,0,0,1,0,1167.0
-22.9258698847558,-43.19110519661955,4,3.0,2,0,0,1,0,0,0,500.0
-22.98382,-43.19297,5,2.0,2,1,0,1,0,0,0,1954.0
-22.964175203865896,-43.1716125289346,3,2.0,0,0,0,1,0,0,0,1468.0
-23.0197479,-43.4726671,4,2.0,1,0,0,1,0,0,0,680.0
-22.93460559669208,-43.17631697423951,4,2.0,1,0,0,1,0,0,0,1612.0
-22.9634036,-43.1747583,4,1.0,1,0,0,1,0,0,0,431.0
-22.907159559,-43.1812019164,12,1.0,5,0,0,1,0,0,0,10000.0
-23.012755680720947,-43.32096630786832,3,2.0,1,0,0,1,0,0,0,422.0
-22.96999,-43.18718,2,1.0,1,0,0,1,0,0,0,480.0
-22.9853317,-43.2103882,5,3.0,2,0,0,1,0,0,0,2400.0
-22.9848106,-43.19896019999999,4,2.0,1,0,0,1,0,0,0,691.0
-22.905682977437426,-43.24345383793116,1,1.0,1,0,0,0,0,1,0,150.0
-23.003680334312957,-43.34183364538419,2,1.0,1,0,0,1,0,0,0,628.0
-22.9856734,-43.2111637,2,1.0,1,0,0,1,0,0,0,900.0
-22.966562755798964,-43.177037464909176,1,1.0,1,0,0,1,0,0,0,1843.0
-22.9696849,-43.1855841,4,1.0,1,0,1,0,0,1,0,413.0
-23.0049761,-43.3110418,2,1.0,1,0,0,1,0,0,0,148.0
-22.9787883,-43.1916219,3,2.0,1,0,0,1,0,0,0,614.0
-23.0112066,-43.4731445,5,2.0,2,0,0,1,0,0,0,770.0
-22.9660798,-43.1777294,3,2.0,1,1,0,1,0,0,0,944.0
-22.99719531002172,-43.41113822723323,8,6.0,7,0,0,1,0,0,0,5500.0
-22.9625398,-43.1685096,5,4.0,2,1,0,1,0,0,0,650.0
-22.98615,-43.19015,2,1.0,1,0,0,1,0,0,0,490.0
-22.98409,-43.19195,4,2.0,2,0,0,1,0,0,0,3276.0
-22.985986139286847,-43.19234585540504,6,2.0,2,0,0,1,0,0,0,1719.0
-22.96936,-43.41584,4,1.0,1,0,0,1,0,0,0,100.0
-22.946968459108216,-43.18389562237863,3,1.0,1,0,0,1,0,0,0,886.0
-22.96604994311386,-43.178146584634725,1,1.0,2,0,0,0,0,1,0,270.0
-22.98414403090762,-43.19242130309155,2,2.0,1,0,0,1,0,0,0,400.0
-22.981986654713843,-43.2241910358876,4,2.0,1,0,0,1,0,0,0,471.0
-23.018287952160936,-43.48944825933573,4,2.0,1,0,0,1,0,0,0,374.0
-22.9681972,-43.1805105,3,2.0,1,1,2,0,0,1,0,629.0
-23.0274466,-43.4803052,4,2.0,1,1,0,1,0,0,0,443.0
-22.96346,-43.17803,4,2.0,1,0,0,1,0,0,0,671.0
-22.98557786858578,-43.20070771263354,4,2.0,1,0,0,1,0,0,0,1612.0
-22.924753424856537,-43.19005852193763,4,4.0,2,0,0,1,0,0,0,1620.0
-22.96143743068308,-43.17548633180905,4,2.0,1,0,0,1,0,0,0,782.0
-22.963459480027637,-43.16967144410568,5,3.0,1,0,0,1,0,0,0,844.0
-22.9867627,-43.1915191,6,2.0,2,0,0,1,0,0,0,1719.0
-22.98556,-43.19849,2,1.0,1,0,0,1,0,0,0,1715.0
-22.933082,-43.1759661,3,2.0,1,0,0,1,0,0,0,474.0
-22.98391481620406,-43.21064673364162,2,1.0,1,0,0,1,0,0,0,500.0
-23.00977,-43.34609,4,2.0,1,0,0,1,0,0,0,1254.0
-23.00698,-43.33392,4,2.0,2,1,0,1,0,0,0,2914.0
-23.02914260604072,-43.498151041567326,4,8.0,1,0,0,1,0,0,0,174.0
-23.0045865,-43.3411208,2,1.0,1,0,0,1,0,0,0,290.0
-22.975340405383676,-43.4141927723526,2,1.0,1,0,0,0,0,1,0,557.0
-22.9824244,-43.1911586,9,6.0,1,1,0,1,0,0,0,1990.0
-22.908529900800605,-43.17855565824373,2,1.0,1,0,0,1,0,0,0,393.0
-23.0277038,-43.4777965,6,2.0,1,1,0,0,0,1,0,350.0
-22.84427,-43.30883,4,3.0,2,0,0,1,0,0,0,350.0
-22.939966606267166,-43.17719969108213,6,3.0,2,0,0,1,0,0,0,943.0
-22.96091,-43.17429,6,3.0,2,0,0,1,0,0,0,6000.0
-22.975488571537277,-43.41437516256561,4,2.0,1,0,0,1,0,0,0,574.0
-22.959642145029765,-43.16974712165933,4,4.0,1,0,0,0,0,1,0,977.0
-22.9792207,-43.1907952,2,1.0,1,0,0,1,0,0,0,736.0
-22.99406861580141,-43.23740682727164,2,1.0,1,0,1,0,0,1,0,509.0
-23.01311,-43.48309,11,8.0,5,1,0,1,0,0,0,4560.0
-22.9801,-43.20075,7,3.0,2,0,0,1,0,0,0,2236.0
-23.03,-43.48279,3,1.0,1,0,0,1,0,0,0,421.0
-22.9799503,-43.1901543,4,2.0,1,0,0,1,0,0,0,986.0
-23.0139872,-43.4808232,2,1.0,1,0,0,0,0,1,0,240.0
-22.915700108901454,-43.1899543565016,4,1.0,1,0,0,1,0,0,0,483.0
-23.00966077563244,-43.34487251937389,4,1.0,1,0,0,1,0,0,0,1000.0
-23.0139872,-43.4808232,2,1.0,1,0,0,0,0,1,0,400.0
-23.00323548195078,-43.27676895061733,8,5.0,4,1,0,1,0,0,0,8000.0
-22.911262962065784,-43.18753849714994,2,1.0,2,0,0,0,0,1,0,117.0
-22.9646268,-43.1760703,2,1.0,1,0,0,0,0,1,0,350.0
-23.015111971440646,-43.48143580441692,2,1.0,1,0,0,0,0,1,0,207.0
-22.96408,-43.17531,6,4.0,2,1,0,1,0,0,0,1546.0
-22.98363,-43.20159,4,2.0,2,0,0,1,0,0,0,2950.0
-22.9668441,-43.1782735,3,1.0,1,0,0,1,0,0,0,883.0
-22.927366963095302,-43.17648142576218,2,1.0,1,0,0,1,0,0,0,250.0
-22.914,-43.18222,1,1.0,1,0,1,0,0,1,0,150.0
-22.9199739,-43.2398815,2,1.0,1,0,1,0,0,1,0,169.0
-22.98469308180544,-43.20204645158438,4,1.0,1,1,0,1,0,0,0,1329.0
-23.025729617954067,-43.46589915454388,6,4.0,3,0,0,1,0,0,0,857.0
-22.98269312661929,-43.19103341549635,4,2.0,1,0,0,1,0,0,0,844.0
-22.97659751438423,-43.19082420319319,2,1.0,1,0,0,1,0,0,0,1086.0
-22.8839144,-43.4062466,2,1.0,1,0,0,1,0,0,0,514.0
-22.922969117000083,-43.24546750634909,2,1.0,1,0,1,0,0,1,0,230.0
-22.96655,-43.1904,5,3.0,2,1,0,1,0,0,0,1220.0
-22.9715824,-43.1878037,6,4.0,1,0,0,1,0,0,0,427.0
-23.0045865,-43.3411208,2,1.0,1,0,0,1,0,0,0,454.0
-23.0045865,-43.3411208,3,1.0,1,0,0,1,0,0,0,475.0
-22.9821232,-43.2244796,6,3.0,2,1,0,1,0,0,0,1086.0
-22.97561685278755,-43.19273192435503,5,2.0,1,0,0,1,0,0,0,843.0
-22.966171555714062,-43.40912081301212,6,2.0,1,0,0,1,0,0,0,260.0
-22.969513204616373,-43.185206316411495,12,7.0,3,0,0,1,0,0,0,1400.0
-22.981519881,-43.19113,1,1.0,1,0,0,0,0,1,0,146.0
-22.92719372423066,-43.17834421992302,5,2.0,2,0,0,1,0,0,0,652.0
-22.98082716883373,-43.19053997162038,2,1.0,1,0,0,0,0,1,0,600.0
-22.97746,-43.2795,16,8.0,5,0,0,1,0,0,0,5429.0
-22.9752085,-43.18999650000001,5,4.0,1,0,0,1,0,0,0,393.0
-22.9695679,-43.1854279,7,3.0,2,0,0,1,0,0,0,1028.0
-22.982744,-43.1908353,6,3.0,2,0,0,1,0,0,0,1199.0
-22.98582033281368,-43.22067599271543,4,1.0,1,0,0,1,0,0,0,843.0
-22.9673,-43.17724,6,2.0,2,0,0,1,0,0,0,600.0
-22.93116,-43.18021,3,1.0,1,0,0,1,0,0,0,800.0
-22.828236003975835,-43.30982007086277,7,2.0,1,0,0,1,0,0,0,350.0
-22.9808971,-43.4224405,2,1.0,1,0,0,1,0,0,0,623.0
-23.00152,-43.30636,2,1.0,1,1,2,0,0,1,0,732.0
-23.00997692745176,-43.345827035743625,4,2.0,1,0,0,1,0,0,0,691.0
-22.98616,-43.19724,4,2.0,2,0,0,1,0,0,0,2696.0
-23.000643112249048,-43.30643795140261,2,2.0,1,1,2,0,0,1,0,613.0
-22.9107,-43.1775795,2,1.0,1,0,0,1,0,0,0,347.0
-22.9824,-43.20223,6,3.0,2,0,0,1,0,0,0,1411.0
-22.9842124,-43.2081165,6,3.0,2,0,0,1,0,0,0,1000.0
-22.9660779,-43.1821651,3,2.0,1,1,2,0,0,1,0,331.0
-22.997912109559813,-43.25053747724609,8,5.0,7,0,0,1,0,0,0,8657.0
-22.9743764,-43.1877583,4,2.0,1,0,0,1,0,0,0,1527.0
-22.96346083488416,-43.17403927445412,2,1.0,1,0,0,1,0,0,0,914.0
-23.0019837,-43.3782901,6,3.0,4,0,0,1,0,0,0,3429.0
-22.963122186365904,-43.17688134751104,2,2.0,1,0,0,1,0,0,0,800.0
-23.0146,-43.30897849999999,8,5.0,6,0,0,1,0,0,0,8705.0
-22.983005425241256,-43.19058700074781,3,1.0,1,0,0,1,0,0,0,421.0
-22.97602,-43.1967,4,2.0,2,0,0,1,0,0,0,640.0
-22.912565274305276,-43.19062203168869,3,2.0,1,0,0,1,0,0,0,315.0
-22.94616361634659,-43.18272186878662,4,1.0,1,0,0,1,0,0,0,494.0
-23.014913069503294,-43.30580245703459,5,3.0,1,0,0,1,0,0,0,956.0
-22.971364360305177,-43.41153763218714,1,1.0,1,0,1,0,0,1,0,300.0
-22.9762793,-43.2285607,3,2.0,1,0,0,1,0,0,0,1243.0
-22.9808971,-43.4224405,4,1.0,1,0,0,1,0,0,0,631.0
-22.96601738719652,-43.178433442409634,15,5.0,2,0,2,0,0,0,1,300.0
-23.008806701239184,-43.42191823782076,2,1.0,1,0,1,0,0,1,0,512.0
-23.01064,-43.42324,2,2.0,1,0,1,0,0,1,0,483.0
-22.98719521556887,-43.190997540950775,4,3.0,1,0,0,1,0,0,0,1031.0
-22.99875683929225,-43.26595354825258,4,2.0,2,0,0,1,0,0,0,1913.0
-22.9668668,-43.3965413,4,2.0,1,0,0,1,0,0,0,308.0
-22.9319086,-43.17708289999999,4,1.0,1,0,0,1,0,0,0,607.0
-22.955586,-43.2006474,1,1.0,1,1,0,0,0,1,0,166.0
-22.9852374,-43.1929058,4,2.0,1,0,0,1,0,0,0,915.0
-22.868988901156307,-43.21721942808317,4,4.0,1,0,1,0,0,0,1,175.0
-22.98097540752688,-43.23003776371479,4,1.0,1,0,0,1,0,0,0,620.0
-22.915783,-43.177924,5,5.0,1,0,0,1,0,0,0,359.0
-22.98131345047958,-43.19913925463104,6,3.0,1,1,0,1,0,0,0,1700.0
-22.8908449,-43.3505295,4,1.0,1,0,0,1,0,0,0,399.0
-22.9115838,-43.1768812,2,2.0,1,0,0,1,0,0,0,266.0
-22.969249,-43.189566,4,2.0,1,0,0,1,0,0,0,627.0
-23.00971663243968,-43.344686441123486,4,2.0,1,0,0,1,0,0,0,500.0
-22.98309,-43.6453,16,5.0,4,0,0,1,0,0,0,1764.0
-22.9635745,-43.1785189,5,1.0,1,0,0,1,0,0,0,721.0
-22.9840716,-43.3012982,10,4.0,4,0,0,1,0,0,0,3500.0
-22.981830071516637,-43.19619119581037,4,1.0,1,1,0,1,0,0,0,700.0
-23.00987710674085,-43.34518264979124,3,1.0,1,0,0,1,0,0,0,1266.0
-22.98325983795294,-43.19038700312376,3,2.0,1,0,0,1,0,0,0,914.0
-23.029725430319644,-43.477019689306914,4,2.0,1,0,0,1,0,0,0,679.0
-22.9095659,-43.1776722,2,1.0,1,0,0,1,0,0,0,410.0
-22.98032,-43.19135,4,2.0,2,0,0,1,0,0,0,1336.0
-22.97997,-43.229752,5,5.0,1,0,0,1,0,0,0,474.0
-22.983318,-43.424097,3,2.0,1,0,0,1,0,0,0,203.0
-22.923451348384468,-43.17815833149156,3,1.0,1,0,0,1,0,0,0,350.0
-22.98235,-43.41564,6,5.0,1,0,0,1,0,0,0,386.0
-22.9864,-43.19441,6,4.0,2,0,0,1,0,0,0,1450.0
-22.984093515407423,-43.19268925149875,6,4.0,3,0,0,1,0,0,0,1771.0
-22.9857199,-43.1936746,3,1.0,1,0,0,1,0,0,0,933.0
-22.96343007537621,-43.17726952004963,1,2.0,2,0,2,0,0,1,0,92.0
-22.969709218161164,-43.18540077656508,3,1.0,1,0,0,1,0,0,0,531.0
-23.02856621426151,-43.47451977431774,5,3.0,1,0,0,1,0,0,0,442.0
-22.959983888369244,-43.16784700207541,2,2.0,1,0,0,0,0,1,0,513.0
-23.0098207,-43.3579383,2,1.0,1,0,0,1,0,0,0,620.0
-22.96464487082392,-43.172656859365816,2,1.0,1,0,0,0,0,1,0,986.0
-22.99889,-43.25773,4,4.0,1,0,0,0,0,1,0,588.0
-22.9264,-43.24237,2,1.0,1,0,0,1,0,0,0,350.0
-23.01419,-43.30686,5,1.0,1,0,0,1,0,0,0,654.0
-22.92172,-43.21026,3,2.0,1,0,0,1,0,0,0,324.0
-22.962753285699176,-43.17893246917743,3,2.0,1,0,0,1,0,0,0,563.0
-22.964370128030392,-43.17328638435598,4,1.0,1,0,0,1,0,0,0,500.0
-22.9855391240927,-43.19957908465576,6,4.0,2,0,0,1,0,0,0,2471.0
-22.97559128559411,-43.18763982243314,3,1.0,1,0,0,1,0,0,0,729.0
-23.030936561222823,-43.49655021385402,3,2.0,1,0,1,0,0,1,0,190.0
-22.92588,-43.17713579999999,8,5.0,1,1,0,1,0,0,0,512.0
-22.9636424825558,-43.17646885287608,4,1.0,1,0,0,1,0,0,0,869.0
-22.9411201534724,-43.175072536884805,2,1.0,1,0,0,1,0,0,0,720.0
-22.92493,-43.23512,4,4.0,2,0,0,1,0,0,0,436.0
-22.95121215728085,-43.16788737542259,3,1.0,1,0,0,1,0,0,0,594.0
-22.998338989123308,-43.25797769825153,4,3.0,1,0,0,0,0,1,0,4756.0
-22.9823941,-43.2075724,5,4.0,2,0,0,1,0,0,0,1471.0
-22.9980396,-43.2568208,4,1.0,2,0,0,0,0,1,0,743.0
-22.951789530155,-43.18580601037406,4,2.0,1,0,0,1,0,0,0,1120.0
-22.979101,-43.1902656,5,1.0,1,0,0,1,0,0,0,541.0
-22.9148439,-43.1881229,2,3.0,1,0,0,1,0,0,0,149.0
-22.992577916789813,-43.55842161923647,4,1.0,1,0,0,1,0,0,0,180.0
-22.9656481,-43.18062279999999,2,1.0,1,0,0,1,0,0,0,300.0
-22.963342240072823,-43.167577208945744,4,2.0,2,0,0,1,0,0,0,862.0
-22.98444,-43.22199,5,4.0,2,1,0,1,0,0,0,1914.0
-23.02997076949026,-43.47400009632111,2,1.0,1,0,0,0,0,1,0,293.0
-22.9390175,-43.1783864,6,2.0,1,1,0,1,0,0,0,664.0
-22.97659381161748,-43.19107633084059,2,1.0,1,0,0,1,0,0,0,584.0
-23.028555741444883,-43.47011057301635,6,4.0,2,0,0,1,0,0,0,629.0
-22.97670555932131,-43.190865106880665,2,1.0,1,0,0,0,0,1,0,223.0
-22.924830789294923,-43.24514726201578,2,1.0,1,0,0,0,0,1,0,377.0
-22.97740687059496,-43.19074340164661,6,3.0,2,1,0,1,0,0,0,1473.0
-22.98536,-43.1939,4,3.0,1,0,0,1,0,0,0,1522.0
-22.9852,-43.19681,6,3.0,3,0,0,1,0,0,0,2282.0
-22.9824024,-43.1902727,4,1.0,1,0,0,1,0,0,0,700.0
-22.98292,-43.1912,4,2.0,1,0,0,1,0,0,0,414.0
-22.98537,-43.19837,6,6.0,3,1,0,1,0,0,0,7800.0
-23.021613794470653,-43.449106752567765,14,7.0,2,0,0,1,0,0,0,1664.0
-22.971143395580988,-43.18422596901655,6,4.0,4,0,0,1,0,0,0,1993.0
-22.98503,-43.20751,6,4.0,1,0,0,1,0,0,0,1950.0
-22.97892,-43.1887,3,2.0,1,0,0,1,0,0,0,4000.0
-22.97328313020003,-43.40810381799477,2,1.0,1,0,0,0,0,1,0,536.0
-22.961189601321436,-43.16842485074203,3,3.0,1,0,0,0,0,1,0,732.0
-22.965234319444757,-43.18147351550208,5,3.0,1,0,0,1,0,0,0,250.0
-22.9778385,-43.18906440000001,4,2.0,3,0,0,1,0,0,0,724.0
-22.93518318685338,-43.18923987401937,4,2.0,1,0,0,1,0,0,0,412.0
-22.9650381,-43.2190628,2,2.0,1,1,0,1,0,0,0,1491.0
-22.9430448,-43.1817853,4,2.0,2,0,0,1,0,0,0,895.0
-23.0093514,-43.3448529,4,1.0,1,0,0,1,0,0,0,966.0
-22.98431,-43.203,2,1.0,1,0,0,1,0,0,0,846.0
-22.9866016,-43.1905035,4,1.0,1,0,0,1,0,0,0,1276.0
-22.983954223563863,-43.21333067536787,2,1.0,1,0,0,1,0,0,0,750.0
-22.9803559,-43.1914236,5,3.0,1,0,0,1,0,0,0,628.0
-22.96603,-43.18011,1,1.0,1,0,0,0,0,1,0,172.0
-22.98346,-43.22433,4,2.0,1,0,0,1,0,0,0,420.0
-22.87824,-43.26986,2,2.0,1,0,0,0,0,1,0,137.0
-23.0053569,-43.3298801,4,1.0,1,0,0,1,0,0,0,412.0
-22.94168,-43.17677,2,1.0,1,0,0,0,0,1,0,120.0
-22.962859717739253,-43.17485161704773,4,2.0,1,0,0,1,0,0,0,964.0
-23.003653409520265,-43.34042990185348,4,2.0,1,0,0,1,0,0,0,343.0
-23.010175441793734,-43.43798309278173,1,1.0,1,0,0,0,0,1,0,120.0
-22.96233014597559,-43.170380986522936,5,1.0,1,1,0,1,0,0,0,1280.0
-22.9755807484454,-43.18797664800323,4,2.0,1,0,0,1,0,0,0,1085.0
-22.965272622858333,-43.17733369767666,2,1.0,1,0,0,1,0,0,0,600.0
-22.96348614008462,-43.17544408142567,4,2.0,2,0,0,1,0,0,0,964.0
-22.9681972,-43.1805105,10,7.0,2,1,0,1,0,0,0,3549.0
-22.954943645671552,-43.19636063040163,2,1.0,1,0,0,1,0,0,0,510.0
-22.983267549939573,-43.20097636431456,4,4.0,2,0,0,1,0,0,0,600.0
-22.9726011,-43.3886174,2,1.0,0,0,0,0,0,1,0,207.0
-22.9664282,-43.1870582,2,1.0,1,0,0,0,0,1,0,408.0
-22.91511015419527,-43.18370736043981,2,1.0,1,1,2,0,0,1,0,180.0
-22.983663866576705,-43.196071945130825,4,2.0,1,0,0,1,0,0,0,1040.0
-22.9838620353222,-43.21007039397955,5,3.0,2,0,0,1,0,0,0,1500.0
-22.961586885215542,-43.17541837945829,3,1.0,1,0,0,1,0,0,0,736.0
-22.97359595046235,-43.19028370612979,4,2.0,1,0,0,1,0,0,0,643.0
-22.93376,-43.18811,1,1.0,1,0,1,0,0,1,0,280.0
-22.9671506,-43.188284,3,2.0,1,0,0,1,0,0,0,281.0
-22.96634070744243,-43.177147622138826,4,2.0,2,0,0,1,0,0,0,779.0
-22.966022714615924,-43.17840932896869,12,8.0,2,0,2,0,0,0,1,300.0
-22.969697459842024,-43.386991864045214,2,2.0,1,0,0,1,0,0,0,405.0
-22.9173533,-43.1764586,3,2.0,1,0,0,1,0,0,0,514.0
-22.9846109,-43.1928444,4,2.0,2,0,0,1,0,0,0,480.0
-22.982757254941305,-43.21298916306229,4,2.0,1,1,0,1,0,0,0,900.0
-22.97156864452671,-43.192331653245546,5,4.0,1,0,0,1,0,0,0,1214.0
-22.925118663925016,-43.236676204996414,2,2.0,1,0,0,0,0,1,0,113.0
-22.9305,-43.18155,8,4.0,3,0,0,1,0,0,0,1876.0
-22.970071943733394,-43.18358856931153,4,2.0,1,0,0,1,0,0,0,654.0
-22.914885545958175,-43.18382720763431,4,2.0,1,0,0,1,0,0,0,1120.0
-22.98493080085584,-43.20322702889166,3,2.0,1,0,0,1,0,0,0,1643.0
-22.96556743356488,-43.17680899053812,4,2.0,1,0,0,1,0,0,0,1257.0
-22.940380564262256,-43.19098882377148,2,1.0,2,0,0,0,0,1,0,200.0
-22.9844764612154,-43.21900538604736,4,2.0,1,0,0,1,0,0,0,2582.0
-22.9671394,-43.18192699999999,2,3.0,1,0,0,1,0,0,0,629.0
-22.973932689536184,-43.191362991929054,4,2.0,2,0,0,1,0,0,0,400.0
-22.98059121651428,-43.198707504060295,4,2.0,2,0,0,1,0,0,0,2709.0
-22.985899423316656,-43.19321583334349,3,2.0,1,0,0,1,0,0,0,650.0
-22.966151405778312,-43.18405381106556,2,1.0,1,0,0,1,0,0,0,399.0
-22.96253254164669,-43.16767707467079,7,6.0,1,0,0,1,0,0,0,1406.0
-22.9753971,-43.1919128,6,2.0,2,0,0,1,0,0,0,1680.0
-22.98475,-43.21704,4,4.0,2,0,0,1,0,0,0,1840.0
-22.917877990447,-43.21597074500104,1,2.0,1,0,1,0,0,0,1,130.0
-22.98546,-43.19548,4,2.0,1,0,0,1,0,0,0,1663.0
-22.93856042172872,-43.1762600269329,2,1.0,1,0,0,1,0,0,0,400.0
-22.96766,-43.18339,6,2.0,1,0,0,1,0,0,0,750.0
-22.9646595,-43.1748024,4,2.0,1,0,0,1,0,0,0,489.0
-22.964525,-43.1740708,3,2.0,1,0,0,1,0,0,0,508.0
-22.969028461487586,-43.39697781689862,3,3.0,2,0,0,1,0,0,0,391.0
-22.99770805033825,-43.2395753501517,8,4.0,4,0,0,1,0,0,0,6000.0
-22.929326386251923,-43.36016324760742,2,2.0,1,0,0,1,0,0,0,943.0
-22.96476043459243,-43.17538772107052,2,1.0,1,0,0,1,0,0,0,359.0
-22.95798,-43.18511,1,1.0,2,0,0,0,0,1,0,1146.0
-22.98301923428064,-43.1917956435607,2,1.0,1,0,0,1,0,0,0,454.0
-22.9815502,-43.1902467,6,3.0,3,1,0,1,0,0,0,4843.0
-23.0282945,-43.4722569,2,1.0,1,0,0,1,0,0,0,221.0
-22.98483,-43.23156,3,1.0,1,0,0,1,0,0,0,711.0
-23.00483,-43.31915,2,1.0,1,1,0,1,0,0,0,820.0
-23.011270190578955,-43.38423745113818,5,4.0,1,0,0,1,0,0,0,584.0
-22.9741,-43.38172,4,2.0,2,0,0,1,0,0,0,430.0
-22.97112,-43.19014,1,5.0,4,0,4,0,0,0,1,155.0
-23.02529,-43.50193,4,2.0,1,0,0,1,0,0,0,914.0
-22.9966929,-43.25604200000001,4,3.0,2,0,0,1,0,0,0,886.0
-22.954593555672705,-43.193332199270415,1,1.0,1,0,0,0,0,1,0,210.0
-22.96662,-43.1894,3,1.0,1,0,0,1,0,0,0,800.0
-22.957693143053,-43.3421490713954,5,4.0,2,0,0,1,0,0,0,408.0
-22.965046,-43.1751101,2,1.0,1,0,0,1,0,0,0,846.0
-22.9647058,-43.1904304,6,2.0,1,1,0,1,0,0,0,584.0
-23.00742736577603,-43.42849968673248,4,2.0,1,0,0,1,0,0,0,270.0
-23.0293806,-43.471643,6,2.0,1,0,0,1,0,0,0,381.0
-22.91724,-43.17803,2,1.0,1,1,2,0,0,1,0,243.0
-22.961055610334835,-43.21696121828441,2,1.0,1,0,0,1,0,0,0,471.0
-22.9255736,-43.1779687,4,2.0,1,0,0,1,0,0,0,550.0
-23.01062,-43.37151,6,1.0,1,1,0,1,0,0,0,979.0
-22.9312,-43.18014,4,2.0,1,0,0,1,0,0,0,159.0
-22.9021133,-43.2296186,5,6.0,1,0,0,1,0,0,0,101.0
-22.826392410142347,-43.35312534123659,4,2.0,1,0,0,1,0,0,0,120.0
-22.98188412635718,-43.201385736465454,6,3.0,2,0,0,1,0,0,0,981.0
-22.9145814,-43.1840616,4,2.0,1,0,0,1,0,0,0,329.0
-22.96244,-43.16866,6,2.0,2,0,0,1,0,0,0,971.0
-23.02656926835822,-43.478468915498766,4,1.0,1,0,0,1,0,0,0,356.0
-22.96372,-43.1752,4,1.0,1,0,0,1,0,0,0,1000.0
-22.96780494858595,-43.18989707218999,9,5.0,2,0,0,1,0,0,0,4303.0
-22.9855854,-43.196686,4,3.0,2,0,0,1,0,0,0,1371.0
-22.96346,-43.1751,4,2.0,2,0,0,1,0,0,0,1034.0
-22.979413242780925,-43.19112628698349,6,3.0,2,0,0,1,0,0,0,1921.0
-22.98216717159725,-43.43356914818287,2,1.0,1,0,0,0,0,1,0,276.0
-22.97714449664495,-43.19254383444786,3,1.0,1,0,0,1,0,0,0,350.0
-22.9650512,-43.1794257,4,2.0,1,0,0,1,0,0,0,521.0
-22.96241,-43.17918,4,2.0,1,0,0,1,0,0,0,757.0
-22.9863791,-43.200227,6,3.0,3,1,0,1,0,0,0,7000.0
-22.96231670717363,-43.17565089679412,2,1.0,1,0,0,1,0,0,0,741.0
-22.98439,-43.19345,9,5.0,4,1,0,1,0,0,0,5595.0
-22.91954,-43.20904,2,2.0,2,0,0,1,0,0,0,307.0
-22.96543067471135,-43.17857019603253,3,1.0,1,0,0,1,0,0,0,600.0
-22.90744220084354,-43.195071760830686,2,1.0,1,0,0,0,0,1,0,350.0
-22.985643675986815,-43.19948126461157,4,2.0,1,0,0,1,0,0,0,979.0
-23.00894,-43.36557,4,1.0,1,0,0,1,0,0,0,626.0
-22.994394336839285,-43.51055558770895,8,2.0,3,0,0,1,0,0,0,877.0
-22.952437663837397,-43.188892347200415,4,2.0,1,0,0,0,0,1,0,1561.0
-22.98556,-43.19646,2,1.0,1,0,1,0,0,1,0,443.0
-22.98332718981348,-43.22853846997947,6,4.0,3,0,0,1,0,0,0,2080.0
-22.98587,-43.19377,4,2.0,1,0,0,1,0,0,0,582.0
-22.98193,-43.1961,3,2.0,1,0,0,0,0,1,0,456.0
-22.9669282,-43.187908,4,2.0,1,0,0,1,0,0,0,600.0
-22.95302,-43.17782,6,3.0,1,1,0,1,0,0,0,757.0
-22.9338,-43.3296,4,2.0,2,1,0,1,0,0,0,564.0
-22.912107,-43.1863768,4,1.0,1,0,0,1,0,0,0,296.0
-23.0145087,-43.3033175,3,1.0,1,0,0,1,0,0,0,879.0
-22.9125891,-43.1830217,3,1.0,1,1,0,1,0,0,0,488.0
-23.009473154734007,-43.3395878970623,4,6.0,1,0,0,1,0,0,0,2736.0
-22.96286,-43.40267,3,1.0,1,0,0,1,0,0,0,364.0
-23.00829243970037,-43.34173399955034,2,1.0,1,0,0,1,0,0,0,494.0
-22.92423,-43.17561,4,2.0,2,0,0,1,0,0,0,563.0
-22.965125062912524,-43.17938692867756,3,2.0,1,0,0,1,0,0,0,1073.0
-23.01069,-43.33863,2,1.0,1,0,0,0,0,1,0,567.0
-23.0057972,-43.3199967,2,1.0,1,0,0,1,0,0,0,571.0
-22.98656028485501,-43.252163011261366,2,1.0,1,0,0,0,0,1,0,149.0
-22.9974306,-43.3940256,12,5.0,4,0,0,1,0,0,0,8000.0
