,id,listing_url,scrape_id,last_scraped,source,license,calendar_updated,calendar_last_scraped
13947,46938511,https://www.airbnb.com/rooms/46938511,20231226034138,2023-12-28,city scrape,,,2023-12-28
13948,47066303,https://www.airbnb.com/rooms/47066303,20231226034138,2023-12-28,city scrape,,,2023-12-28
13949,46939242,https://www.airbnb.com/rooms/46939242,20231226034138,2023-12-27,city scrape,,,2023-12-27
13950,46870707,https://www.airbnb.com/rooms/46870707,20231226034138,2023-12-26,city scrape,,,2023-12-26
13951,46871870,https://www.airbnb.com/rooms/46871870,20231226034138,2023-12-27,city scrape,,,2023-12-27
13952,47066447,https://www.airbnb.com/rooms/47066447,20231226034138,2023-12-28,city scrape,,,2023-12-28
13953,46873002,https://www.airbnb.com/rooms/46873002,20231226034138,2023-12-27,city scrape,,,2023-12-27
13954,47158337,https://www.airbnb.com/rooms/47158337,20231226034138,2023-12-28,city scrape,,,2023-12-28
13955,47158750,https://www.airbnb.com/rooms/47158750,20231226034138,2023-12-27,city scrape,,,2023-12-27
13956,46939354,https://www.airbnb.com/rooms/46939354,20231226034138,2023-12-27,city scrape,,,2023-12-27
13957,46939943,https://www.airbnb.com/rooms/46939943,20231226034138,2023-12-27,previous scrape,,,2023-12-27
13958,47067330,https://www.airbnb.com/rooms/47067330,20231226034138,2023-12-28,city scrape,,,2023-12-28
13959,47067798,https://www.airbnb.com/rooms/47067798,20231226034138,2023-12-27,city scrape,,,2023-12-27
13960,46941029,https://www.airbnb.com/rooms/46941029,20231226034138,2023-12-30,city scrape,,,2023-12-30
13961,47068029,https://www.airbnb.com/rooms/47068029,20231226034138,2023-12-27,previous scrape,,,2023-12-27
13962,46942983,https://www.airbnb.com/rooms/46942983,20231226034138,2023-12-27,city scrape,,,2023-12-27
13963,47160439,https://www.airbnb.com/rooms/47160439,20231226034138,2023-12-27,city scrape,,,2023-12-27
13964,47161448,https://www.airbnb.com/rooms/47161448,20231226034138,2023-12-28,city scrape,,,2023-12-28
13965,47068688,https://www.airbnb.com/rooms/47068688,20231226034138,2023-12-26,city scrape,,,2023-12-26
13966,47068701,https://www.airbnb.com/rooms/47068701,20231226034138,2023-12-27,previous scrape,,,2023-12-27
13967,47163204,https://www.airbnb.com/rooms/47163204,20231226034138,2023-12-27,previous scrape,,,2023-12-27
13968,46943117,https://www.airbnb.com/rooms/46943117,20231226034138,2023-12-26,city scrape,,,2023-12-26
13969,46943183,https://www.airbnb.com/rooms/46943183,20231226034138,2023-12-27,city scrape,,,2023-12-27
13970,47068818,https://www.airbnb.com/rooms/47068818,20231226034138,2023-12-27,city scrape,,,2023-12-27
13971,46948086,https://www.airbnb.com/rooms/46948086,20231226034138,2023-12-28,city scrape,,,2023-12-28
13972,46948437,https://www.airbnb.com/rooms/46948437,20231226034138,2023-12-27,city scrape,,,2023-12-27
13973,47166467,https://www.airbnb.com/rooms/47166467,20231226034138,2023-12-28,city scrape,,,2023-12-28
13974,47169053,https://www.airbnb.com/rooms/47169053,20231226034138,2023-12-29,city scrape,,,2023-12-29
13975,47170656,https://www.airbnb.com/rooms/47170656,20231226034138,2023-12-27,previous scrape,,,2023-12-27
13976,47073066,https://www.airbnb.com/rooms/47073066,20231226034138,2023-12-27,previous scrape,,,2023-12-27
13977,47172114,https://www.airbnb.com/rooms/47172114,20231226034138,2023-12-27,previous scrape,,,2023-12-27
13978,46949013,https://www.airbnb.com/rooms/46949013,20231226034138,2023-12-26,city scrape,,,2023-12-26
13979,47077250,https://www.airbnb.com/rooms/47077250,20231226034138,2023-12-27,city scrape,,,2023-12-27
13980,47077353,https://www.airbnb.com/rooms/47077353,20231226034138,2023-12-26,city scrape,,,2023-12-26
13981,47078656,https://www.airbnb.com/rooms/47078656,20231226034138,2023-12-26,city scrape,,,2023-12-26
13982,47172689,https://www.airbnb.com/rooms/47172689,20231226034138,2023-12-26,city scrape,,,2023-12-26
13983,47079670,https://www.airbnb.com/rooms/47079670,20231226034138,2023-12-26,city scrape,,,2023-12-26
13984,46949657,https://www.airbnb.com/rooms/46949657,20231226034138,2023-12-27,city scrape,,,2023-12-27
13985,47172858,https://www.airbnb.com/rooms/47172858,20231226034138,2023-12-26,city scrape,,,2023-12-26
13986,47080820,https://www.airbnb.com/rooms/47080820,20231226034138,2023-12-26,city scrape,,,2023-12-26
13987,47087908,https://www.airbnb.com/rooms/47087908,20231226034138,2023-12-26,city scrape,,,2023-12-26
13988,47174090,https://www.airbnb.com/rooms/47174090,20231226034138,2023-12-28,city scrape,,,2023-12-28
13989,47088719,https://www.airbnb.com/rooms/47088719,20231226034138,2023-12-28,city scrape,,,2023-12-28
13990,47174266,https://www.airbnb.com/rooms/47174266,20231226034138,2023-12-28,city scrape,,,2023-12-28
13991,47090979,https://www.airbnb.com/rooms/47090979,20231226034138,2023-12-27,city scrape,,,2023-12-27
13992,47174495,https://www.airbnb.com/rooms/47174495,20231226034138,2023-12-27,previous scrape,,,2023-12-27
13993,46956707,https://www.airbnb.com/rooms/46956707,20231226034138,2023-12-26,city scrape,,,2023-12-26
13994,47095270,https://www.airbnb.com/rooms/47095270,20231226034138,2023-12-27,city scrape,,,2023-12-27
13995,47176070,https://www.airbnb.com/rooms/47176070,20231226034138,2023-12-26,city scrape,,,2023-12-26
13996,47176422,https://www.airbnb.com/rooms/47176422,20231226034138,2023-12-27,previous scrape,,,2023-12-27
13997,47096003,https://www.airbnb.com/rooms/47096003,20231226034138,2023-12-26,city scrape,,,2023-12-26
13998,47178011,https://www.airbnb.com/rooms/47178011,20231226034138,2023-12-26,city scrape,,,2023-12-26
13999,47179184,https://www.airbnb.com/rooms/47179184,20231226034138,2023-12-27,city scrape,,,2023-12-27
14000,46960003,https://www.airbnb.com/rooms/46960003,20231226034138,2023-12-27,city scrape,,,2023-12-27
14001,46962422,https://www.airbnb.com/rooms/46962422,20231226034138,2023-12-26,city scrape,,,2023-12-26
14002,47097623,https://www.airbnb.com/rooms/47097623,20231226034138,2023-12-30,city scrape,,,2023-12-30
14003,46963585,https://www.airbnb.com/rooms/46963585,20231226034138,2023-12-26,city scrape,,,2023-12-26
14004,47179772,https://www.airbnb.com/rooms/47179772,20231226034138,2023-12-28,city scrape,,,2023-12-28
14005,47180254,https://www.airbnb.com/rooms/47180254,20231226034138,2023-12-28,city scrape,,,2023-12-28
14006,47099264,https://www.airbnb.com/rooms/47099264,20231226034138,2023-12-26,city scrape,,,2023-12-26
14007,47180319,https://www.airbnb.com/rooms/47180319,20231226034138,2023-12-28,city scrape,,,2023-12-28
14008,46966008,https://www.airbnb.com/rooms/46966008,20231226034138,2023-12-28,city scrape,,,2023-12-28
14009,46978355,https://www.airbnb.com/rooms/46978355,20231226034138,2023-12-28,city scrape,,,2023-12-28
14010,47108734,https://www.airbnb.com/rooms/47108734,20231226034138,2023-12-28,city scrape,,,2023-12-28
14011,46982126,https://www.airbnb.com/rooms/46982126,20231226034138,2023-12-30,city scrape,,,2023-12-30
14012,47180367,https://www.airbnb.com/rooms/47180367,20231226034138,2023-12-26,city scrape,,,2023-12-26
14013,47180832,https://www.airbnb.com/rooms/47180832,20231226034138,2023-12-26,city scrape,,,2023-12-26
14014,47111835,https://www.airbnb.com/rooms/47111835,20231226034138,2023-12-26,city scrape,,,2023-12-26
14015,47181020,https://www.airbnb.com/rooms/47181020,20231226034138,2023-12-26,city scrape,,,2023-12-26
14016,47191144,https://www.airbnb.com/rooms/47191144,20231226034138,2023-12-27,city scrape,,,2023-12-27
14017,47112094,https://www.airbnb.com/rooms/47112094,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14018,46984288,https://www.airbnb.com/rooms/46984288,20231226034138,2023-12-26,city scrape,,,2023-12-26
14019,47114912,https://www.airbnb.com/rooms/47114912,20231226034138,2023-12-26,city scrape,,,2023-12-26
14020,46986585,https://www.airbnb.com/rooms/46986585,20231226034138,2023-12-26,city scrape,,,2023-12-26
14021,47191172,https://www.airbnb.com/rooms/47191172,20231226034138,2023-12-28,city scrape,,,2023-12-28
14022,47115636,https://www.airbnb.com/rooms/47115636,20231226034138,2023-12-28,city scrape,,,2023-12-28
14023,47195173,https://www.airbnb.com/rooms/47195173,20231226034138,2023-12-26,city scrape,,,2023-12-26
14024,47195833,https://www.airbnb.com/rooms/47195833,20231226034138,2023-12-28,city scrape,,,2023-12-28
14025,47117332,https://www.airbnb.com/rooms/47117332,20231226034138,2023-12-26,city scrape,,,2023-12-26
14026,47197577,https://www.airbnb.com/rooms/47197577,20231226034138,2023-12-26,city scrape,,,2023-12-26
14027,47197727,https://www.airbnb.com/rooms/47197727,20231226034138,2023-12-26,city scrape,,,2023-12-26
14028,46988354,https://www.airbnb.com/rooms/46988354,20231226034138,2023-12-28,city scrape,,,2023-12-28
14029,46989311,https://www.airbnb.com/rooms/46989311,20231226034138,2023-12-26,city scrape,,,2023-12-26
14030,47118316,https://www.airbnb.com/rooms/47118316,20231226034138,2023-12-27,city scrape,,,2023-12-27
14031,46989766,https://www.airbnb.com/rooms/46989766,20231226034138,2023-12-28,city scrape,,,2023-12-28
14032,47198706,https://www.airbnb.com/rooms/47198706,20231226034138,2023-12-28,city scrape,,,2023-12-28
14033,47199443,https://www.airbnb.com/rooms/47199443,20231226034138,2023-12-26,city scrape,,,2023-12-26
14034,47119118,https://www.airbnb.com/rooms/47119118,20231226034138,2023-12-27,city scrape,,,2023-12-27
14035,47203641,https://www.airbnb.com/rooms/47203641,20231226034138,2023-12-27,city scrape,,,2023-12-27
14036,47209729,https://www.airbnb.com/rooms/47209729,20231226034138,2023-12-26,city scrape,,,2023-12-26
14037,47210482,https://www.airbnb.com/rooms/47210482,20231226034138,2023-12-26,city scrape,,,2023-12-26
14038,47215883,https://www.airbnb.com/rooms/47215883,20231226034138,2023-12-28,city scrape,,,2023-12-28
14039,46990319,https://www.airbnb.com/rooms/46990319,20231226034138,2023-12-28,city scrape,,,2023-12-28
14040,47119759,https://www.airbnb.com/rooms/47119759,20231226034138,2023-12-26,city scrape,,,2023-12-26
14041,47000340,https://www.airbnb.com/rooms/47000340,20231226034138,2023-12-26,city scrape,,,2023-12-26
14042,47217911,https://www.airbnb.com/rooms/47217911,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14043,47119962,https://www.airbnb.com/rooms/47119962,20231226034138,2023-12-28,city scrape,,,2023-12-28
14044,47219896,https://www.airbnb.com/rooms/47219896,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14045,47220527,https://www.airbnb.com/rooms/47220527,20231226034138,2023-12-26,city scrape,,,2023-12-26
14046,47120211,https://www.airbnb.com/rooms/47120211,20231226034138,2023-12-28,city scrape,,,2023-12-28
14047,47002403,https://www.airbnb.com/rooms/47002403,20231226034138,2023-12-26,city scrape,,,2023-12-26
14048,47121019,https://www.airbnb.com/rooms/47121019,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14049,47221165,https://www.airbnb.com/rooms/47221165,20231226034138,2023-12-26,city scrape,,,2023-12-26
14050,47222259,https://www.airbnb.com/rooms/47222259,20231226034138,2023-12-27,city scrape,,,2023-12-27
14051,47121110,https://www.airbnb.com/rooms/47121110,20231226034138,2023-12-27,city scrape,,,2023-12-27
14052,47003578,https://www.airbnb.com/rooms/47003578,20231226034138,2023-12-28,city scrape,,,2023-12-28
14053,47003768,https://www.airbnb.com/rooms/47003768,20231226034138,2023-12-26,city scrape,,,2023-12-26
14054,47121305,https://www.airbnb.com/rooms/47121305,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14055,47224021,https://www.airbnb.com/rooms/47224021,20231226034138,2023-12-26,city scrape,,,2023-12-26
14056,47121343,https://www.airbnb.com/rooms/47121343,20231226034138,2023-12-27,city scrape,,,2023-12-27
14057,47225135,https://www.airbnb.com/rooms/47225135,20231226034138,2023-12-28,city scrape,,,2023-12-28
14058,47121876,https://www.airbnb.com/rooms/47121876,20231226034138,2023-12-28,city scrape,,,2023-12-28
14059,47121881,https://www.airbnb.com/rooms/47121881,20231226034138,2023-12-28,city scrape,,,2023-12-28
14060,47225318,https://www.airbnb.com/rooms/47225318,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14061,47004212,https://www.airbnb.com/rooms/47004212,20231226034138,2023-12-26,city scrape,,,2023-12-26
14062,47122759,https://www.airbnb.com/rooms/47122759,20231226034138,2023-12-28,city scrape,,,2023-12-28
14063,47123443,https://www.airbnb.com/rooms/47123443,20231226034138,2023-12-28,city scrape,,,2023-12-28
14064,47005142,https://www.airbnb.com/rooms/47005142,20231226034138,2023-12-30,city scrape,,,2023-12-30
14065,47124116,https://www.airbnb.com/rooms/47124116,20231226034138,2023-12-28,city scrape,,,2023-12-28
14066,47128866,https://www.airbnb.com/rooms/47128866,20231226034138,2023-12-28,city scrape,,,2023-12-28
14067,47229753,https://www.airbnb.com/rooms/47229753,20231226034138,2023-12-26,city scrape,,,2023-12-26
14068,47134700,https://www.airbnb.com/rooms/47134700,20231226034138,2023-12-26,city scrape,,,2023-12-26
14069,47233505,https://www.airbnb.com/rooms/47233505,20231226034138,2023-12-30,city scrape,,,2023-12-30
14070,47005502,https://www.airbnb.com/rooms/47005502,20231226034138,2023-12-27,city scrape,,,2023-12-27
14071,47138818,https://www.airbnb.com/rooms/47138818,20231226034138,2023-12-27,city scrape,,,2023-12-27
14072,47235788,https://www.airbnb.com/rooms/47235788,20231226034138,2023-12-26,city scrape,,,2023-12-26
14073,47235909,https://www.airbnb.com/rooms/47235909,20231226034138,2023-12-26,city scrape,,,2023-12-26
14074,47140059,https://www.airbnb.com/rooms/47140059,20231226034138,2023-12-30,city scrape,,,2023-12-30
14075,47237610,https://www.airbnb.com/rooms/47237610,20231226034138,2023-12-26,city scrape,,,2023-12-26
14076,47250286,https://www.airbnb.com/rooms/47250286,20231226034138,2023-12-27,city scrape,,,2023-12-27
14077,47005844,https://www.airbnb.com/rooms/47005844,20231226034138,2023-12-28,city scrape,,,2023-12-28
14078,47005932,https://www.airbnb.com/rooms/47005932,20231226034138,2023-12-28,city scrape,,,2023-12-28
14079,47140414,https://www.airbnb.com/rooms/47140414,20231226034138,2023-12-30,city scrape,,,2023-12-30
14080,47252682,https://www.airbnb.com/rooms/47252682,20231226034138,2023-12-28,city scrape,,,2023-12-28
14081,47141607,https://www.airbnb.com/rooms/47141607,20231226034138,2023-12-27,city scrape,,,2023-12-27
14082,47154109,https://www.airbnb.com/rooms/47154109,20231226034138,2023-12-26,city scrape,,,2023-12-26
14083,47006140,https://www.airbnb.com/rooms/47006140,20231226034138,2023-12-28,city scrape,,,2023-12-28
14084,47154158,https://www.airbnb.com/rooms/47154158,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14085,47006836,https://www.airbnb.com/rooms/47006836,20231226034138,2023-12-30,city scrape,,,2023-12-30
14086,47154322,https://www.airbnb.com/rooms/47154322,20231226034138,2023-12-27,city scrape,,,2023-12-27
14087,47009257,https://www.airbnb.com/rooms/47009257,20231226034138,2023-12-30,city scrape,,,2023-12-30
14088,47255052,https://www.airbnb.com/rooms/47255052,20231226034138,2023-12-26,city scrape,,,2023-12-26
14089,47255771,https://www.airbnb.com/rooms/47255771,20231226034138,2023-12-26,city scrape,,,2023-12-26
14090,47156134,https://www.airbnb.com/rooms/47156134,20231226034138,2023-12-30,city scrape,,,2023-12-30
14091,47257480,https://www.airbnb.com/rooms/47257480,20231226034138,2023-12-27,city scrape,,,2023-12-27
14092,47009673,https://www.airbnb.com/rooms/47009673,20231226034138,2023-12-27,city scrape,,,2023-12-27
14093,47286347,https://www.airbnb.com/rooms/47286347,20231226034138,2023-12-30,city scrape,,,2023-12-30
14094,47009931,https://www.airbnb.com/rooms/47009931,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14095,47531870,https://www.airbnb.com/rooms/47531870,20231226034138,2023-12-26,city scrape,,,2023-12-26
14096,47260206,https://www.airbnb.com/rooms/47260206,20231226034138,2023-12-28,city scrape,,,2023-12-28
14097,47286804,https://www.airbnb.com/rooms/47286804,20231226034138,2023-12-30,city scrape,,,2023-12-30
14098,47287165,https://www.airbnb.com/rooms/47287165,20231226034138,2023-12-27,city scrape,,,2023-12-27
14099,47263325,https://www.airbnb.com/rooms/47263325,20231226034138,2023-12-26,city scrape,,,2023-12-26
14100,47263475,https://www.airbnb.com/rooms/47263475,20231226034138,2023-12-30,city scrape,,,2023-12-30
14101,47287328,https://www.airbnb.com/rooms/47287328,20231226034138,2023-12-26,city scrape,,,2023-12-26
14102,47264309,https://www.airbnb.com/rooms/47264309,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14103,47267016,https://www.airbnb.com/rooms/47267016,20231226034138,2023-12-28,city scrape,,,2023-12-28
14104,47532343,https://www.airbnb.com/rooms/47532343,20231226034138,2023-12-27,city scrape,,,2023-12-27
14105,47532577,https://www.airbnb.com/rooms/47532577,20231226034138,2023-12-27,city scrape,,,2023-12-27
14106,47290111,https://www.airbnb.com/rooms/47290111,20231226034138,2023-12-28,city scrape,,,2023-12-28
14107,47267124,https://www.airbnb.com/rooms/47267124,20231226034138,2023-12-26,city scrape,,,2023-12-26
14108,47267574,https://www.airbnb.com/rooms/47267574,20231226034138,2023-12-27,city scrape,,,2023-12-27
14109,47290185,https://www.airbnb.com/rooms/47290185,20231226034138,2023-12-26,city scrape,,,2023-12-26
14110,47534486,https://www.airbnb.com/rooms/47534486,20231226034138,2023-12-30,city scrape,,,2023-12-30
14111,47290221,https://www.airbnb.com/rooms/47290221,20231226034138,2023-12-26,city scrape,,,2023-12-26
14112,47552250,https://www.airbnb.com/rooms/47552250,20231226034138,2023-12-28,city scrape,,,2023-12-28
14113,47555819,https://www.airbnb.com/rooms/47555819,20231226034138,2023-12-28,city scrape,,,2023-12-28
14114,47267597,https://www.airbnb.com/rooms/47267597,20231226034138,2023-12-26,city scrape,,,2023-12-26
14115,47290295,https://www.airbnb.com/rooms/47290295,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14116,47267613,https://www.airbnb.com/rooms/47267613,20231226034138,2023-12-26,city scrape,,,2023-12-26
14117,47267615,https://www.airbnb.com/rooms/47267615,20231226034138,2023-12-26,city scrape,,,2023-12-26
14118,47290973,https://www.airbnb.com/rooms/47290973,20231226034138,2023-12-26,city scrape,,,2023-12-26
14119,47267624,https://www.airbnb.com/rooms/47267624,20231226034138,2023-12-27,city scrape,,,2023-12-27
14120,47267658,https://www.airbnb.com/rooms/47267658,20231226034138,2023-12-26,city scrape,,,2023-12-26
14121,47564400,https://www.airbnb.com/rooms/47564400,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14122,47564821,https://www.airbnb.com/rooms/47564821,20231226034138,2023-12-27,city scrape,,,2023-12-27
14123,47291263,https://www.airbnb.com/rooms/47291263,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14124,47564957,https://www.airbnb.com/rooms/47564957,20231226034138,2023-12-27,city scrape,,,2023-12-27
14125,47292730,https://www.airbnb.com/rooms/47292730,20231226034138,2023-12-28,city scrape,,,2023-12-28
14126,47566052,https://www.airbnb.com/rooms/47566052,20231226034138,2023-12-28,city scrape,,,2023-12-28
14127,47292873,https://www.airbnb.com/rooms/47292873,20231226034138,2023-12-27,city scrape,,,2023-12-27
14128,47267906,https://www.airbnb.com/rooms/47267906,20231226034138,2023-12-26,city scrape,,,2023-12-26
14129,47293441,https://www.airbnb.com/rooms/47293441,20231226034138,2023-12-26,city scrape,,,2023-12-26
14130,47268583,https://www.airbnb.com/rooms/47268583,20231226034138,2023-12-27,city scrape,,,2023-12-27
14131,47269507,https://www.airbnb.com/rooms/47269507,20231226034138,2023-12-26,city scrape,,,2023-12-26
14132,47567066,https://www.airbnb.com/rooms/47567066,20231226034138,2023-12-28,city scrape,,,2023-12-28
14133,47567918,https://www.airbnb.com/rooms/47567918,20231226034138,2023-12-27,city scrape,,,2023-12-27
14134,47293708,https://www.airbnb.com/rooms/47293708,20231226034138,2023-12-26,city scrape,,,2023-12-26
14135,47568227,https://www.airbnb.com/rooms/47568227,20231226034138,2023-12-28,city scrape,,,2023-12-28
14136,47301362,https://www.airbnb.com/rooms/47301362,20231226034138,2023-12-26,city scrape,,,2023-12-26
14137,47568422,https://www.airbnb.com/rooms/47568422,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14138,47568707,https://www.airbnb.com/rooms/47568707,20231226034138,2023-12-27,city scrape,,,2023-12-27
14139,47269777,https://www.airbnb.com/rooms/47269777,20231226034138,2023-12-29,city scrape,,,2023-12-29
14140,47270338,https://www.airbnb.com/rooms/47270338,20231226034138,2023-12-26,city scrape,,,2023-12-26
14141,47301808,https://www.airbnb.com/rooms/47301808,20231226034138,2023-12-27,city scrape,,,2023-12-27
14142,47573961,https://www.airbnb.com/rooms/47573961,20231226034138,2023-12-28,city scrape,,,2023-12-28
14143,47309473,https://www.airbnb.com/rooms/47309473,20231226034138,2023-12-26,city scrape,,,2023-12-26
14144,47270343,https://www.airbnb.com/rooms/47270343,20231226034138,2023-12-27,city scrape,,,2023-12-27
14145,47312391,https://www.airbnb.com/rooms/47312391,20231226034138,2023-12-27,city scrape,,,2023-12-27
14146,47272675,https://www.airbnb.com/rooms/47272675,20231226034138,2023-12-26,city scrape,,,2023-12-26
14147,47275155,https://www.airbnb.com/rooms/47275155,20231226034138,2023-12-28,city scrape,,,2023-12-28
14148,47575441,https://www.airbnb.com/rooms/47575441,20231226034138,2023-12-27,city scrape,,,2023-12-27
14149,47314025,https://www.airbnb.com/rooms/47314025,20231226034138,2023-12-30,city scrape,,,2023-12-30
14150,47314302,https://www.airbnb.com/rooms/47314302,20231226034138,2023-12-26,city scrape,,,2023-12-26
14151,47314501,https://www.airbnb.com/rooms/47314501,20231226034138,2023-12-27,city scrape,,,2023-12-27
14152,47282126,https://www.airbnb.com/rooms/47282126,20231226034138,2023-12-28,city scrape,,,2023-12-28
14153,47314544,https://www.airbnb.com/rooms/47314544,20231226034138,2023-12-28,city scrape,,,2023-12-28
14154,47285124,https://www.airbnb.com/rooms/47285124,20231226034138,2023-12-28,city scrape,,,2023-12-28
14155,47285206,https://www.airbnb.com/rooms/47285206,20231226034138,2023-12-28,city scrape,,,2023-12-28
14156,47576349,https://www.airbnb.com/rooms/47576349,20231226034138,2023-12-26,city scrape,,,2023-12-26
14157,47315605,https://www.airbnb.com/rooms/47315605,20231226034138,2023-12-30,city scrape,,,2023-12-30
14158,47584969,https://www.airbnb.com/rooms/47584969,20231226034138,2023-12-28,city scrape,,,2023-12-28
14159,47585607,https://www.airbnb.com/rooms/47585607,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14160,47701715,https://www.airbnb.com/rooms/47701715,20231226034138,2023-12-28,city scrape,,,2023-12-28
14161,47285285,https://www.airbnb.com/rooms/47285285,20231226034138,2023-12-28,city scrape,,,2023-12-28
14162,47822736,https://www.airbnb.com/rooms/47822736,20231226034138,2023-12-26,city scrape,,,2023-12-26
14163,47316294,https://www.airbnb.com/rooms/47316294,20231226034138,2023-12-26,city scrape,,,2023-12-26
14164,47703770,https://www.airbnb.com/rooms/47703770,20231226034138,2023-12-26,city scrape,,,2023-12-26
14165,47316567,https://www.airbnb.com/rooms/47316567,20231226034138,2023-12-26,city scrape,,,2023-12-26
14166,47704530,https://www.airbnb.com/rooms/47704530,20231226034138,2023-12-27,city scrape,,,2023-12-27
14167,47823028,https://www.airbnb.com/rooms/47823028,20231226034138,2023-12-27,city scrape,,,2023-12-27
14168,47825034,https://www.airbnb.com/rooms/47825034,20231226034138,2023-12-28,city scrape,,,2023-12-28
14169,47316855,https://www.airbnb.com/rooms/47316855,20231226034138,2023-12-28,city scrape,,,2023-12-28
14170,47318115,https://www.airbnb.com/rooms/47318115,20231226034138,2023-12-28,city scrape,,,2023-12-28
14171,47324937,https://www.airbnb.com/rooms/47324937,20231226034138,2023-12-26,city scrape,,,2023-12-26
14172,47825493,https://www.airbnb.com/rooms/47825493,20231226034138,2023-12-26,city scrape,,,2023-12-26
14173,47704993,https://www.airbnb.com/rooms/47704993,20231226034138,2023-12-26,city scrape,,,2023-12-26
14174,47326597,https://www.airbnb.com/rooms/47326597,20231226034138,2023-12-27,city scrape,,,2023-12-27
14175,47705160,https://www.airbnb.com/rooms/47705160,20231226034138,2023-12-27,city scrape,,,2023-12-27
14176,47826311,https://www.airbnb.com/rooms/47826311,20231226034138,2023-12-28,city scrape,,,2023-12-28
14177,47329204,https://www.airbnb.com/rooms/47329204,20231226034138,2023-12-26,city scrape,,,2023-12-26
14178,47711026,https://www.airbnb.com/rooms/47711026,20231226034138,2023-12-28,city scrape,,,2023-12-28
14179,47329974,https://www.airbnb.com/rooms/47329974,20231226034138,2023-12-26,city scrape,,,2023-12-26
14180,47713831,https://www.airbnb.com/rooms/47713831,20231226034138,2023-12-28,city scrape,,,2023-12-28
14181,47828733,https://www.airbnb.com/rooms/47828733,20231226034138,2023-12-30,city scrape,,,2023-12-30
14182,47331723,https://www.airbnb.com/rooms/47331723,20231226034138,2023-12-27,city scrape,,,2023-12-27
14183,47332828,https://www.airbnb.com/rooms/47332828,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14184,47829522,https://www.airbnb.com/rooms/47829522,20231226034138,2023-12-26,city scrape,,,2023-12-26
14185,47715336,https://www.airbnb.com/rooms/47715336,20231226034138,2023-12-26,city scrape,,,2023-12-26
14186,47334787,https://www.airbnb.com/rooms/47334787,20231226034138,2023-12-26,city scrape,,,2023-12-26
14187,47716742,https://www.airbnb.com/rooms/47716742,20231226034138,2023-12-28,city scrape,,,2023-12-28
14188,47829712,https://www.airbnb.com/rooms/47829712,20231226034138,2023-12-30,city scrape,,,2023-12-30
14189,47337724,https://www.airbnb.com/rooms/47337724,20231226034138,2023-12-27,city scrape,,,2023-12-27
14190,47351235,https://www.airbnb.com/rooms/47351235,20231226034138,2023-12-27,city scrape,,,2023-12-27
14191,47719803,https://www.airbnb.com/rooms/47719803,20231226034138,2023-12-28,city scrape,,,2023-12-28
14192,47353205,https://www.airbnb.com/rooms/47353205,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14193,47720158,https://www.airbnb.com/rooms/47720158,20231226034138,2023-12-26,city scrape,,,2023-12-26
14194,47725193,https://www.airbnb.com/rooms/47725193,20231226034138,2023-12-28,city scrape,,,2023-12-28
14195,47835055,https://www.airbnb.com/rooms/47835055,20231226034138,2023-12-28,city scrape,,,2023-12-28
14196,47354798,https://www.airbnb.com/rooms/47354798,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14197,47843386,https://www.airbnb.com/rooms/47843386,20231226034138,2023-12-28,city scrape,,,2023-12-28
14198,47726002,https://www.airbnb.com/rooms/47726002,20231226034138,2023-12-27,city scrape,,,2023-12-27
14199,47363928,https://www.airbnb.com/rooms/47363928,20231226034138,2023-12-28,city scrape,,,2023-12-28
14200,47728901,https://www.airbnb.com/rooms/47728901,20231226034138,2023-12-26,city scrape,,,2023-12-26
14201,47369443,https://www.airbnb.com/rooms/47369443,20231226034138,2023-12-29,city scrape,,,2023-12-29
14202,47373109,https://www.airbnb.com/rooms/47373109,20231226034138,2023-12-28,city scrape,,,2023-12-28
14203,47730062,https://www.airbnb.com/rooms/47730062,20231226034138,2023-12-28,city scrape,,,2023-12-28
14204,47845274,https://www.airbnb.com/rooms/47845274,20231226034138,2023-12-30,city scrape,,,2023-12-30
14205,47383272,https://www.airbnb.com/rooms/47383272,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14206,47845542,https://www.airbnb.com/rooms/47845542,20231226034138,2023-12-28,city scrape,,,2023-12-28
14207,47385612,https://www.airbnb.com/rooms/47385612,20231226034138,2023-12-27,previous scrape,,,2023-12-27
14208,47386537,https://www.airbnb.com/rooms/47386537,20231226034138,2023-12-27,city scrape,,,2023-12-27
